"44.13","-97.385","-12.531","15.418","-3.8338","-18.915","4.8747","8.094","8.8789","-103.8","352.2","195","11111"
"49.306","-107.06","-12.803","22.014","-13.155","-20.203","3.9401","10.699","8.7965","-97.2","356.4","192","11111"
"54.073","-114.14","-15.119","27.333","-20.101","-22.797","3.3842","11.814","8.8301","-92.4","361.8","187.2","11111"
"68.647","-124.49","-18.932","43.513","-30.069","-27.307","1.6616","12.483","8.8331","-81.6","369","178.2","11111"
"72.46","-125.31","-19.75","48.438","-30.63","-28.479","1.4997","11.222","8.262","-75","374.4","174.6","11111"
"73.822","-124.08","-19.75","50.713","-29.201","-28.73","1.4844","9.4592","6.6309","-69","377.4","170.4","11111"
"74.503","-126.4","-20.294","51.754","-31.427","-29.252","1.5577","7.1166","3.4086","-60","382.8","163.8","11111"
"80.088","-133.07","-25.334","57.199","-38.128","-34.221","1.0721","4.5754","1.5363","-56.4","384.6","159","11111"
"82.948","-134.71","-26.696","59.441","-39.873","-35.142","0.27489","0.19853","0.3146","-52.8","387.6","156.6","11111"
"87.715","-138.66","-27.241","63.472","-43.965","-35.186","-1.6402","-5.2229","-1.4019","-52.2","387.6","153","11111"
"73.005","-121.77","-19.613","47.022","-27.409","-25.828","-5.3145","-8.9858","-4.2394","-48","391.2","146.4","11111"
"59.385","-108.96","-13.484","32.063","-14.887","-17.986","-7.4984","-8.8148","-8.1612","-47.4","392.4","146.4","11111"
"50.668","-105.97","-13.757","20.23","-12.756","-15.295","-8.265","-5.5711","-12.11","-48.6","392.4","144.6","11111"
"52.983","-110.6","-13.757","19.896","-18.282","-13.47","-10.024","-0.62614","-16.316","-51","390","143.4","11111"
"55.843","-111.41","-11.85","21.206","-19.677","-10.575","-11.057","0.17715","-17.862","-53.4","388.8","143.4","11111"
"56.797","-109.24","-7.6274","19.056","-18.775","-4.5134","-12.132","-0.53145","-18.378","-56.4","387.6","144.6","11111"
"53.119","-96.023","-3.1327","10.647","-7.8401","2.9376","-13.018","-1.6493","-18.72","-66.6","379.8","147.6","11111"
"49.169","-87.715","2.4517","3.6184","-1.2595","10.673","-13.589","-2.755","-19.676","-72","375","150","11111"
"45.628","-78.181","6.4016","-4.5507","5.2941","17.85","-13.543","-2.813","-20.125","-87","364.2","154.8","11111"
"44.811","-75.457","7.0826","-8.4758","5.7516","20.602","-12.733","-2.8253","-21.112","-96.6","359.4","159","11111"
"44.402","-73.414","7.2188","-10.423","6.6061","21.644","-12.26","-2.9993","-21.286","-105.6","354","162.6","11111"
"42.768","-70.962","7.2188","-16.506","5.268","24.326","-10.748","-4.05","-21.218","-124.8","339","170.4","11111"
"41.951","-70.553","6.674","-20.081","3.0349","25.485","-9.6364","-5.3359","-20.647","-135.6","331.8","175.2","11111"
"40.861","-70.69","7.0826","-23.645","0.27524","27.577","-8.8484","-6.6981","-19.352","-148.2","322.8","177","11111"
"38.409","-70.553","6.4016","-29.096","-3.2595","29.459","-8.6407","-8.0879","-17.77","-170.4","303.6","183.6","11111"
"36.094","-72.188","6.2654","-32.951","-7.1623","31.196","-8.2558","-9.0652","-15.95","-180","295.2","185.4","11111"
"34.459","-73.55","5.5843","-35.141","-9.4553","31.367","-8.1795","-9.2821","-13.598","-189.6","285.6","187.8","11111"
"33.097","-82.948","4.0861","-37.659","-21.28","32.505","-8.4238","-8.1092","-9.3249","-205.8","268.2","191.4","11111"
