5.96,0.8,7.57,-0.01,-0.02,0,5.74,7.99,-1.15,-0.01,0.03,-0.06,0
6.15,0.8,7.25,0.02,-0.03,-0.01,5.74,7.84,-1.23,0.03,-0.01,-0.03,0
5.89,0.95,7.37,0.04,-0.11,0,5.67,7.92,-0.76,0.04,0.01,-0.02,0
5.92,0.77,7.29,0,0,0,5.74,7.95,-1.19,-0.02,0,0,0
6.11,0.58,7.01,0.03,-0.04,0.02,5.7,7.92,-1.23,0.04,0.02,-0.02,0
6,0.69,7.09,0.04,-0.03,-0.01,5.74,7.88,-1.11,0.06,-0.03,-0.03,0
5.89,0.73,7.01,0.06,-0.08,0.02,5.89,7.84,-1,0.07,0.05,-0.01,0
5.85,0.62,7.25,-0.01,-0.03,-0.01,5.78,7.96,-1.15,0.02,-0.05,0,0
6.04,0.73,7.13,0.04,-0.03,0.02,5.78,7.84,-1.11,0.05,-0.04,-0.02,0
5.96,0.88,7.17,0.03,0.02,0.01,5.78,7.88,-1.27,-0.01,-0.03,-0.05,0
6.04,0.65,7.37,0.06,-0.1,0.01,5.74,7.88,-0.99,-0.03,0.01,0,0
6,0.65,7.25,0.1,0,0.01,5.85,7.95,-1.19,-0.02,0.02,-0.01,0
6,0.84,7.41,0.01,-0.03,0,5.78,7.99,-1.15,0,0.04,-0.04,0
5.92,0.77,7.29,-0.02,-0.03,0.01,5.78,7.88,-1.15,-0.04,0,-0.01,0
6.04,0.84,7.25,0.01,0.06,-0.01,5.82,7.92,-1.04,0.03,0.04,0.02,0
5.92,0.69,7.37,0.04,-0.06,0.05,5.7,7.88,-1.07,0.04,0.02,-0.05,0
5.88,0.84,7.45,-0.05,-0.08,0,5.67,7.96,-1.19,0,0.03,-0.03,0
5.96,0.65,7.37,0.03,-0.04,0.01,5.82,7.92,-1.07,0.03,0.01,0,0
5.92,0.88,7.25,0,-0.05,0.01,5.7,7.92,-1.03,-0.01,0,-0.03,0
5.93,0.69,7.05,-0.02,0.02,0.01,5.78,7.88,-1,-0.03,-0.03,-0.01,0
5.92,0.8,7.37,0.05,-0.04,0,5.82,7.81,-1.07,-0.01,0.03,-0.03,0
5.96,0.69,7.33,0.04,-0.03,0,5.74,7.88,-1.07,0.04,-0.03,-0.05,0
5.96,0.73,7.21,0.03,0.03,-0.02,5.7,7.84,-0.95,0.03,0.01,-0.01,0
6.07,0.77,7.25,0,-0.06,-0.03,5.82,7.84,-0.88,0,0.01,-0.02,0
5.92,0.62,7.33,0,-0.05,0,5.85,7.8,-1.07,0,-0.01,-0.03,0
6,0.77,7.17,-0.01,-0.05,0,5.82,7.88,-1.11,-0.01,0.03,-0.05,0
5.93,0.73,7.09,0.03,-0.01,-0.01,5.78,7.95,-1.19,0.02,0.02,-0.02,0
5.85,0.77,7.41,0.03,-0.06,0.04,5.78,7.96,-1.11,0.04,-0.09,-0.02,0
6,0.8,7.25,-0.02,-0.02,-0.04,5.78,7.88,-0.92,-0.01,-0.02,-0.02,0
6,0.8,7.25,0.01,0,0.03,5.82,7.84,-1.03,0,0.05,-0.04,0
5.81,0.8,7.09,0.01,0.01,0,5.74,7.96,-1.15,0.06,0.02,0,0
5.96,0.8,7.25,0.07,-0.04,0,5.78,7.92,-1.11,-0.02,0.01,-0.03,0
5.85,0.88,7.41,0.03,-0.08,0.02,5.82,7.88,-1,0.06,0.07,-0.03,0
5.92,0.73,7.25,0,-0.03,0.03,5.85,7.84,-1.15,0.04,0.04,-0.05,0
5.92,0.66,7.49,0.03,0.03,-0.01,5.85,7.88,-1.07,-0.02,0.05,-0.02,0
5.81,0.84,7.33,0.02,-0.04,0.08,5.78,7.88,-1.11,0.02,0.03,-0.03,0
5.89,0.58,7.25,-0.03,-0.02,-0.01,5.82,7.99,-1,-0.01,-0.02,-0.06,0
5.89,0.69,7.29,-0.04,0,0.02,5.7,7.95,-1.23,-0.01,0.01,-0.03,0
5.96,0.62,7.21,0.01,0,0,5.82,7.96,-1.11,0.02,-0.01,0,0
5.88,0.66,7.49,-0.02,0.01,0.02,5.78,7.92,-1.15,0.02,-0.02,-0.03,0
6.04,0.62,7.37,0.02,-0.03,0.05,5.74,7.88,-1.19,-0.02,0.01,-0.02,0
5.92,0.73,7.21,0.07,-0.03,0.01,5.82,7.88,-1.23,0,0,-0.02,0
5.85,0.73,7.25,0.05,0.01,0.01,5.7,7.92,-1.23,0.03,-0.02,-0.05,0
6,0.73,7.17,0.04,-0.07,0.03,5.7,7.92,-1.15,-0.01,0.03,0,0
5.96,0.77,7.13,0.07,-0.01,-0.01,5.78,7.88,-1.11,0.01,0,-0.06,0
5.92,0.69,7.41,0.01,-0.09,0.02,5.82,7.96,-1.07,-0.04,0.03,-0.01,0
5.85,0.77,7.25,0.01,-0.05,-0.02,5.7,7.92,-1.15,-0.03,0.03,0.01,0
5.96,0.77,7.41,0.02,-0.06,0,5.78,7.92,-1.19,0.02,0.01,-0.01,0
5.92,0.8,7.37,0.04,-0.03,0.01,5.63,7.96,-1.23,0.01,-0.04,-0.03,0
6.07,0.84,7.29,0.04,-0.02,0.02,5.63,7.99,-1.11,0,0.04,-0.03,0
5.89,0.8,7.29,0.07,-0.07,0,5.7,7.92,-1.03,0.03,0.03,-0.03,0
5.89,0.77,7.33,0.03,-0.07,0.01,5.74,7.96,-1,0,0.03,-0.01,0
5.89,0.73,7.37,0.07,-0.05,0.01,5.74,7.95,-1.19,0,0,-0.02,0
6,0.8,7.33,-0.01,0,0.04,5.74,7.95,-1.23,-0.01,0.06,-0.06,0
6.04,0.65,7.25,-0.03,-0.04,-0.01,5.78,7.96,-1.04,0.03,0,-0.04,0
5.89,0.73,7.21,0.05,-0.03,0.05,5.63,7.99,-1.31,0.02,0,-0.03,0
5.89,0.69,7.17,0.05,-0.03,-0.02,5.67,7.81,-0.99,-0.02,0,-0.03,0
5.96,0.69,7.37,-0.03,-0.04,0.03,5.78,7.92,-1.07,-0.01,0.03,-0.02,0
5.92,0.77,7.33,0.04,-0.04,-0.01,5.7,7.92,-1.03,0.05,0.03,-0.07,0
5.81,0.73,7.29,0.01,0.01,-0.02,5.7,7.88,-1.19,-0.02,0,-0.01,0
6.04,0.69,7.25,0.03,-0.02,0,5.7,7.92,-1.23,0.01,0.01,-0.02,0
5.85,0.77,7.29,0.03,-0.07,0,5.78,7.96,-1.07,-0.01,-0.05,0,0
6.04,0.77,7.33,0.01,-0.04,0.03,5.82,7.84,-1.07,0.04,0.03,-0.02,0
5.96,0.84,7.25,-0.04,-0.02,0,5.78,7.88,-1.23,0.03,-0.01,-0.04,0
5.89,0.84,7.29,0.04,-0.06,-0.01,5.78,7.92,-1.11,0.04,0.02,-0.01,0
5.85,0.77,7.37,-0.05,0.02,-0.02,5.67,8.07,-1.23,-0.01,0.01,-0.04,0
5.96,0.73,7.25,0.01,-0.03,-0.01,5.74,7.99,-1,0.02,0.01,-0.06,0
5.89,0.84,7.41,0.02,-0.06,0.01,5.74,7.96,-1.07,-0.01,0.02,-0.04,0
5.85,0.73,7.49,0.03,-0.1,0.01,5.78,7.84,-1.23,-0.02,0.03,-0.02,0
5.96,0.65,7.37,-0.01,-0.05,-0.03,5.78,7.92,-1.11,0.01,0.02,0,0
5.92,0.77,7.29,0,-0.04,0.05,5.7,7.88,-1.19,-0.02,-0.04,-0.03,0
5.88,0.69,7.41,0.02,-0.02,0.02,5.78,7.95,-1.19,0.03,0.01,-0.04,0
5.96,0.73,7.29,0.01,-0.04,-0.03,5.74,8.03,-1.23,0.01,-0.02,-0.02,0
5.96,0.8,7.29,0.02,-0.08,-0.01,5.59,7.99,-1.19,0.04,0.02,-0.03,0
6.04,0.73,7.29,0.01,-0.02,0.01,5.85,7.84,-1.23,0.05,0.01,-0.02,0
5.89,0.92,7.29,0.02,-0.03,0.02,5.78,7.88,-1.11,0.08,0.05,0,0
5.89,1.03,7.17,0.06,-0.07,0.01,5.78,7.88,-1.15,0.02,0.04,-0.01,0
6,0.99,7.25,0,-0.03,0.02,5.74,7.84,-1.15,0.01,0.01,-0.03,0
5.89,0.84,7.33,0.05,-0.02,0,5.82,7.92,-1.07,-0.01,-0.01,-0.05,0
5.92,0.69,7.29,0,-0.05,0.03,5.67,7.99,-1.23,0.03,0.01,-0.01,0
5.96,0.62,7.13,-0.06,-0.03,0,5.63,7.96,-1.15,0.03,0,-0.03,0
6.04,0.62,7.01,-0.03,-0.05,0.02,5.63,7.96,-1.07,0,0.03,-0.04,0
5.92,0.58,7.17,-0.04,-0.01,0.01,5.82,7.84,-1.23,0,0.03,-0.04,0
5.96,0.54,7.29,0.01,-0.01,0,5.82,7.96,-0.96,-0.01,0.03,-0.03,0
5.85,0.73,7.33,-0.01,-0.03,-0.02,5.78,7.99,-1.04,0.01,0.03,-0.03,0
5.81,0.69,7.49,0.03,-0.01,0.01,5.74,7.99,-1.15,0.02,0.02,0.01,0
6,0.54,7.49,0.01,-0.05,-0.01,5.78,7.84,-1.19,0.02,0,-0.03,0
5.85,0.73,7.41,0.02,0.03,0,5.82,7.8,-1.15,0.04,-0.01,0.02,0
5.92,0.8,7.41,0.03,0.03,-0.01,5.78,7.92,-1.19,0.07,-0.01,0.03,0
5.85,0.88,7.37,0.07,0.01,0.02,5.89,7.84,-1.04,0.01,0.03,-0.02,0
5.96,0.99,7.25,0.03,-0.06,0.03,5.7,7.88,-1.15,0,0.01,-0.03,0
6,0.91,7.37,0,-0.01,0.01,5.85,7.84,-1.15,0,0,-0.04,0
6.11,0.77,7.33,-0.03,-0.03,0,5.85,7.92,-1.23,0.02,-0.01,-0.02,0
5.96,0.77,7.41,0.03,-0.04,-0.02,5.74,7.88,-1.03,-0.05,-0.03,0,0
6.04,0.77,7.25,0.05,-0.02,0.02,5.78,7.92,-1.31,-0.03,0.06,-0.05,0
6.03,0.51,7.33,0.04,-0.01,0.03,5.85,7.95,-1.19,-0.02,0.04,-0.01,0
6,0.54,7.25,0.06,0.02,0.03,5.82,7.88,-1.15,0,0.02,-0.01,0
5.96,0.69,7.41,0,-0.01,0,5.7,7.88,-1.15,0.01,0.1,-0.03,0
6,0.58,7.29,0.08,-0.06,0,5.78,7.84,-0.96,-0.01,0.02,-0.02,0
5.88,0.66,7.49,0.02,0.01,-0.01,5.7,7.99,-1.11,0.03,0,-0.03,0
5.85,0.66,7.45,0.02,-0.04,0.02,5.85,7.8,-1.07,0.01,0,-0.02,0
5.96,0.69,7.33,0.05,-0.02,-0.03,5.7,7.92,-1.15,0,0.04,-0.02,0
5.81,0.73,7.29,0.05,-0.06,0.01,5.74,7.88,-1.19,0.03,0.01,0.02,0
5.88,0.77,7.45,0.05,0.01,0.03,5.7,7.99,-1.23,0.01,-0.03,-0.06,0
6,0.8,7.29,0.05,-0.04,0.02,5.85,7.88,-1.23,0.02,0,0,0
6.08,0.65,7.17,0.09,-0.06,0.04,5.78,7.88,-1.07,-0.02,0.01,-0.01,0
5.92,0.8,7.37,0.04,-0.01,0.02,5.82,7.99,-1.19,0.06,-0.04,-0.03,0
5.85,0.73,7.29,0.05,-0.09,0.02,5.78,7.77,-1.19,0.03,0.01,0,0
5.96,0.84,7.17,0.05,-0.09,-0.03,5.67,7.96,-1.11,0.05,0.01,0.01,0
6.07,0.69,7.41,0.03,-0.03,0,5.85,7.84,-1.11,0,-0.03,0,0
5.96,0.8,7.33,0.08,-0.04,-0.03,5.89,7.73,-1.11,0.04,0.01,-0.04,0
5.92,0.73,7.29,0.04,-0.11,0.01,5.78,7.8,-1.15,-0.02,0.02,0,0
5.85,0.95,7.33,0.02,-0.04,0.01,5.74,7.92,-1.19,0.03,0.01,-0.02,0
6,0.77,7.25,0.03,-0.02,-0.01,5.67,7.84,-0.99,-0.02,-0.01,-0.02,0
5.85,0.88,7.33,0.03,-0.03,0,5.82,7.88,-1.11,0,0.02,-0.04,0
5.96,0.77,7.33,0.01,-0.08,0.02,5.82,7.84,-1.15,0.06,0,-0.02,0
5.96,0.8,7.33,0.05,-0.03,0.02,5.59,7.81,-0.99,-0.03,-0.02,-0.06,0
6,0.62,7.21,-0.01,-0.03,0.05,5.82,7.99,-1.19,0.04,0.05,-0.07,0
5.89,0.8,7.33,0.01,-0.11,0.02,5.85,7.96,-1.11,-0.02,0.01,0,0
5.89,0.8,7.13,0.02,-0.07,0.01,5.67,7.99,-0.92,0.03,0.05,-0.05,0
5.96,0.65,7.17,-0.03,-0.05,-0.01,5.78,7.88,-1.23,0.01,0,-0.04,0
6,0.69,7.41,0.04,-0.05,0,5.78,7.88,-1.07,0.01,0.03,-0.02,0
6.11,0.65,7.33,0.02,-0.1,0.01,5.7,7.99,-1.15,0.03,0.02,-0.05,0
6.04,0.69,7.25,0.01,-0.07,-0.03,5.74,7.96,-1.15,-0.04,0.03,-0.02,0
6.04,0.84,7.17,0.07,-0.03,-0.02,5.7,7.84,-1.07,0.03,-0.02,-0.05,0
6.04,0.73,7.29,0.02,-0.05,0.03,5.7,7.99,-1.11,0.02,-0.01,-0.01,0
5.92,0.8,7.25,0.04,-0.08,0.02,5.67,7.99,-1.07,-0.03,0.02,0,0
5.96,0.84,7.33,0.01,-0.04,0.02,5.7,7.88,-1.23,-0.03,0.03,0.02,0
6.11,0.47,7.29,-0.01,0.02,-0.02,5.7,7.95,-1.23,0,0.01,-0.02,0
6.15,0.69,7.33,0.1,-0.08,-0.03,5.67,8.03,-1.07,-0.01,0.03,-0.03,0
5.96,0.95,7.17,0.08,-0.07,0.03,5.78,7.88,-1.11,-0.01,0.03,0,0
5.93,1.03,6.93,0.04,-0.05,0.02,5.74,7.92,-1.03,0.02,-0.01,0,0
6.11,0.88,7.33,0.03,-0.06,0,5.67,7.92,-1.11,0,-0.04,-0.01,0
6,0.88,7.17,0.02,-0.04,-0.01,5.82,7.84,-1.27,0.04,-0.01,-0.04,0
5.93,0.91,7.09,0.02,0.01,0.01,5.82,7.88,-1.19,0.03,0.03,-0.05,0
6.04,0.8,7.17,-0.06,-0.02,0.02,5.78,7.92,-1.07,0,0.02,-0.01,0
6.08,0.73,7.09,0.06,-0.08,0.04,5.74,7.84,-1.27,-0.02,0.04,-0.02,0
5.96,0.77,7.37,-0.01,-0.01,0.03,5.74,8.03,-1.15,0.02,0,-0.03,0
5.92,0.69,7.21,0.01,-0.05,0.01,5.74,7.81,-1.07,-0.02,0.01,0.01,0
5.96,0.8,7.13,-0.01,-0.03,0.06,5.82,7.92,-1.04,-0.01,0.01,0,0
5.89,0.77,7.25,0,-0.03,0.03,5.78,7.81,-0.99,0.03,0.04,-0.07,0
6,0.69,7.25,0.01,-0.04,0.02,5.67,7.99,-1.23,0.05,0,-0.03,0
6.04,0.62,7.25,0.08,-0.09,0,5.82,7.81,-1.03,0.06,0.04,-0.04,0
5.96,0.88,7.05,0.02,0.07,0,5.67,7.99,-1.27,0.04,0,-0.01,0
5.89,0.95,7.25,0.02,-0.04,0.02,5.7,8.03,-1.19,0.02,0.03,-0.02,0
5.89,0.88,7.05,0.02,-0.02,-0.02,5.85,7.92,-1.43,-0.01,0.08,-0.03,0
6,1.03,7.29,-0.01,-0.01,0.01,5.82,7.92,-1.19,-0.02,0.09,-0.03,0
5.96,0.95,7.17,0.02,0.07,0.02,5.82,7.92,-1.23,-0.03,0.03,-0.01,0
5.81,0.84,7.41,-0.02,-0.02,-0.01,5.74,7.99,-1.27,0.02,0.02,-0.01,0
5.92,0.8,7.41,-0.03,-0.04,0.03,5.85,7.8,-1.15,0.04,0.02,-0.01,0
5.85,0.88,7.21,-0.04,-0.08,-0.01,5.7,7.84,-1.03,0,0.06,-0.01,0
5.93,0.77,7.13,-0.02,-0.01,-0.02,5.78,7.92,-1.03,-0.02,-0.01,-0.04,0
6.03,0.54,7.45,0.01,-0.02,-0.02,5.7,8.03,-1.04,0,-0.03,-0.03,0
5.89,0.62,7.09,0.02,-0.07,0.03,5.7,7.99,-1.19,0.01,-0.04,-0.03,0
6,0.54,7.45,0.02,-0.04,0.02,5.67,8.07,-1.07,0.03,0.03,-0.04,0
5.96,0.73,7.33,0.05,0.03,-0.02,5.7,7.99,-1.07,0.06,-0.02,0,0
5.85,0.77,7.41,0.1,-0.02,-0.02,5.74,7.92,-1.03,-0.02,0,0,0
5.78,0.88,7.01,0.1,-0.02,-0.03,5.82,7.84,-1.15,-0.02,-0.03,0,0
6.11,0.95,7.17,0.06,0,-0.04,5.7,8.07,-1,-0.01,0.01,-0.03,0
6.15,1.03,7.37,0.14,-0.06,-0.02,5.82,7.8,-1.15,0.01,-0.04,-0.02,0
6,1.06,7.17,0.13,0.03,-0.03,5.74,7.88,-0.99,0,-0.01,-0.03,0
6.04,1.1,7.01,0.13,-0.06,0.03,5.82,7.81,-0.88,0.04,0.02,-0.01,0
5.96,0.88,7.05,0.09,-0.04,0.03,5.89,7.8,-1.15,0,-0.03,-0.02,0
5.85,1.1,6.93,0.02,-0.04,0.09,5.78,7.88,-1.15,0.02,0.09,0,0
5.93,1.25,7.09,0.02,0.02,0.06,5.7,7.84,-0.99,0.02,0.04,-0.05,0
6,1.36,7.05,0.08,0,0.08,5.78,7.96,-1,-0.03,0.06,-0.05,0
6.08,0.99,7.09,-0.02,-0.03,0.1,5.78,7.92,-1.19,-0.02,0.01,-0.01,0
6.04,0.77,7.21,-0.13,-0.01,0.07,5.74,7.96,-1.11,0.01,0.03,-0.01,0
6,0.36,7.41,-0.17,-0.02,0.06,5.63,7.92,-1.03,0.03,-0.02,0,0
5.92,-0.02,7.37,-0.19,0,0.06,5.52,7.96,-0.95,0.03,0.02,-0.02,0
5.88,-0.31,7.37,-0.22,0.06,0.03,5.7,7.99,-0.96,0.02,0.01,-0.01,0
5.95,-0.5,7.29,-0.1,0.03,0.01,5.82,7.95,-1.15,0.02,0.01,0,0
5.92,-0.09,7.17,-0.04,-0.04,-0.04,5.89,7.92,-1.19,0.02,-0.04,-0.02,0
5.92,0.32,7.13,0.08,-0.04,-0.03,5.78,7.65,-1.07,-0.02,-0.01,-0.02,0
5.96,0.51,7.09,0.13,0.02,-0.03,5.59,7.69,-0.95,0.05,0,0.01,0
6.11,0.77,7.21,0.16,0.03,-0.05,5.56,7.77,-0.87,0.04,-0.03,0,0
6,1.1,7.21,0.12,0.02,-0.03,5.7,7.92,-0.96,0.08,-0.04,-0.06,0
6.07,1.1,7.41,0.1,0.02,-0.06,5.93,7.92,-1.15,0.03,-0.04,-0.04,0
5.96,1.29,7.65,0.07,-0.02,-0.08,5.89,8.03,-1.31,0.04,0.02,-0.06,0
5.96,1.36,7.25,0.05,0,-0.01,5.96,7.95,-1.31,-0.01,0.02,-0.07,0
6,1.18,7.69,0.02,0.03,-0.02,5.7,7.88,-1.27,0.03,0.04,-0.08,0
5.66,1.07,7.49,-0.01,0.04,0.02,5.7,7.88,-1.31,-0.01,0.07,-0.05,0
5.81,1.06,7.61,-0.07,-0.04,0,5.82,7.88,-1.03,0.01,0.01,-0.04,0
5.66,0.92,7.45,-0.07,-0.04,0.03,5.89,7.84,-1.19,0,0.01,0,0
5.77,0.62,7.57,-0.08,-0.03,0.03,5.67,7.96,-1.19,-0.01,0.01,-0.04,0
5.92,0.62,7.37,0.03,-0.01,0.06,5.63,7.99,-1.39,0.01,-0.01,-0.04,0
6.03,0.47,7.45,-0.01,0.02,0.01,5.56,7.96,-1.23,0.06,-0.01,-0.04,0
5.89,0.65,7.29,-0.03,-0.09,0.04,5.59,8.07,-0.92,0,-0.02,-0.04,0
5.92,0.47,7.41,-0.04,-0.13,0.02,5.63,8.11,-1.11,0,0,-0.04,0
6.04,0.62,7.21,-0.04,0.02,0.01,5.78,7.99,-1.07,0.01,-0.03,-0.05,0
6,0.39,7.21,-0.01,-0.05,0,5.82,7.99,-0.96,0.03,0,-0.04,0
6,0.43,7.05,-0.02,-0.03,0.02,5.74,7.92,-1.11,0,0,0.03,0
6,0.5,6.97,-0.03,-0.07,0.01,5.82,7.88,-1.19,-0.01,0.04,0,0
6,0.62,6.81,0.11,-0.06,-0.05,5.82,7.88,-1.19,-0.05,0.05,0.02,0
5.93,0.84,7.05,-0.02,0.01,0,5.7,7.88,-1.15,0.01,0,0.01,0
5.89,0.8,7.13,-0.04,-0.02,0,5.85,7.92,-1.27,-0.04,-0.02,0.01,0
5.96,0.88,7.29,0.02,-0.07,-0.04,5.85,7.84,-1.11,0.02,0.04,0,0
5.92,0.92,7.41,0.04,0,0,5.74,7.69,-1.07,0.05,0.02,0,0
6,0.95,7.41,0.01,-0.05,-0.01,5.78,7.84,-1.03,0.02,0.04,-0.02,0
6.03,0.8,7.53,-0.01,-0.02,-0.02,5.82,7.84,-1.23,0.05,0,-0.01,0
5.96,0.88,7.49,0,-0.05,-0.03,5.78,7.81,-0.99,-0.02,0.01,-0.02,0
5.96,0.92,7.37,-0.1,-0.03,-0.01,5.7,7.88,-1.15,0.04,0.02,-0.03,0
